"CODIGO_CLIENTE","VINCULACION"
37071220,3
37073671,3
37073718,3.93395252837977
37075598,6.60714285714286
37079971,2
37081864,2.33023735810113
37082008,4
37083104,2
37088084,1
37088582,3.68214654282766
37093186,0
37094929,0
37096207,1
37101279,4
37101724,6.62538699690402
37105213,0.966976264189887
37107194,4
37107491,1
37109266,1
37109776,3
37111747,3.70278637770898
37114734,2
37114804,3.05263157894737
37115177,0
37116267,0.925696594427245
37117095,1.01754385964912
37118026,4
37119352,1
37123230,4
37123528,2.30340557275542
37124355,5.09391124871001
37124620,0.99484004127967
37126292,3.94633642930857
37129605,6
37131776,2
37131788,3.98348813209494
37134094,4.64912280701754
37136923,0
37137496,4.04403164774682
37140524,3.93808049535604
37141208,1
37141332,5.39731682146543
37146105,1
37146667,2.61609907120743
37147341,0
37148993,4.08668730650155
37149996,2.02270381836945
37152994,3
37156905,4.19393939393939
37159227,3.6656346749226
37164033,4
37164476,6.80082559339525
37164535,4
37164816,1
37165743,9.00825593395253
37166987,5.671826625387
37167607,4
37167950,3
37168979,4
37169125,4.05366357069143
37171162,5.56043956043956
37172196,4
37174402,4.63742690058479
37175937,2
37177840,1
37177889,4
37179480,4
37181736,0
37185073,4.26418988648091
37186767,1.07946336429309
37188481,2
37193649,3.73581011351909
37194127,3.8844169246646
37195314,4.99071207430341
37196044,1
37198972,7.07223942208462
37202252,1
37202646,4
37203690,5.8266253869969
37204347,3.6656346749226
37208017,4
37209814,4
37210382,1
37211049,5.40247678018576
37213635,3
37213898,1
37214556,2
37214635,4.97936016511868
37215779,0
37216131,6.48090815273478
37216830,0
37223532,1
37228152,2.8297213622291
37228929,2.1155830753354
37229746,2
37233408,3.91124871001032
37239124,3.93395252837977
37246528,1
37249748,0
37251094,3
37252534,3
37255709,0
37258480,4
37261639,2
37263290,2
37264365,0
37266438,3.93808049535604
37266482,3.328173374613
37267269,6.80976952184382
37268533,0
37269150,2.26831785345717
37272055,1.90712074303406
37273884,4
37273937,6.89164086687306
37281439,3.3250773993808
37283326,1.04643962848297
37284498,5.33333333333333
37285265,0
37290244,4
37291730,3.59958720330237
37291782,1
37295920,4.90815273477812
37298006,0
37302036,0
37305110,0
37306171,6.93257653938769
37307218,1
37308809,5
37309702,4.71104231166151
37311014,4.81940144478844
37313941,1
37314161,2.91640866873065
37314741,4
37315226,1
37316763,5
37320202,3
37321734,0.973856209150327
37323687,1
37326016,3.66976264189887
37329860,4.45820433436533
37329987,2
37331910,4
37332152,1
37332249,0
37332473,2.55417956656347
37332795,5.71207430340557
37340174,0.940144478844169
37342965,4
37343724,8
37344656,0
37345873,4.35603715170279
37350498,4.54076367389061
37357064,4.83488132094943
37357296,5
37357600,1
37360088,1
37361120,3.94633642930857
37364000,3.81424148606811
37365344,3.76883384932921
37368711,4
37371263,0
37371270,4.24767801857585
37372891,0
37373609,2.76160990712074
37375617,5.23219814241486
37376916,4.92260061919505
37379678,5.15479876160991
37382158,3.88854489164087
37386856,3.62848297213622
37388066,4
37390056,2.26831785345717
37396054,1
37396604,3.70278637770898
37397382,0
37400395,4
37400528,4
37403392,3
37406132,0
37408052,4.1031991744066
37408421,3.92982456140351
37409942,3.73168214654283
37411115,3
37412167,1
37413645,3.69040247678019
37415225,5.2
37415941,1.0577915376677
37416054,1
37417229,0
37419891,3
37420456,0
37421558,3.86790505675955
37423698,2.90092879256966
37428525,4.93292053663571
37429450,4.33023735810114
37431533,2
37433655,0
37434104,4.05366357069143
37435863,5.69659442724458
37436132,6.91950464396285
37437246,6.94736842105263
37437387,8.67354661162711
37438825,4
37440852,1
37444281,0
37444694,4.52837977296182
37445698,4
37445930,1
37446064,0
37448314,5.86813186813187
37453439,5.25799793601651
37453817,5.59339525283798
37455014,1
37455488,3.86790505675955
37456173,3
37456866,4
37458202,1
37466147,0
37471705,3.15789473684211
37471769,3.86790505675955
37472206,1
37477204,1
37477540,3
37480138,3.6
37480249,2.09287925696594
37483057,4.47213622291022
37486604,4.92260061919505
37486902,4.00000000000001
37486925,1
37487566,2.13415892672859
37490320,1
37490684,5.15170278637771
37493503,4.65221878224974
37499735,4.28070175438596
37500369,4
37502827,1
37504042,3
37507360,2.43034055727554
37508117,3.98348813209494
37508450,4.40866873065016
37509187,5
37509352,3
37509536,0
37510062,4.97936016511868
37514319,5.06914344685242
37514853,1
37517716,3.25077399380805
37518545,5
37520287,0
37524284,4.69349845201238
37524661,0
37525204,1
37525908,1.07946336429309
37526326,4
37532563,3.80185758513932
37533818,1
37535025,4
37536006,1
37537880,1
37538637,0
37540385,4
37540777,1
37542193,5.32094943240454
37548667,0
37551479,3.86790505675955
37552820,4.37151702786378
37555955,4.65221878224974
37556870,0
37558264,4
37562534,4
37565565,2.94736842105263
37565807,3
37567938,2.86996904024768
37570681,2.90092879256966
37572216,5.72755417956656
37574671,0
37574702,6.22910216718266
37575257,8.10526315789474
37576958,3
37577860,3.57069143446852
37578255,4
37582580,0
37590017,4.11971104231166
37593399,0
37594959,2
37601007,2
37604580,2.76160990712074
37604830,2
37605688,3.45923632610939
37605717,0
37606329,4.21052631578947
37608221,2.87925696594427
37611035,4
37611415,4
37611442,4.81940144478844
37612258,2
37614452,3
37615176,1
37616177,2.44891640866873
37616195,1
37618309,0
37619373,2.09287925696594
37619745,1
37619857,4.14035087719298
37621088,4.8813209494324
37623095,4.05366357069143
37623203,3.86790505675955
37626826,1
37627040,3.66976264189886
37628815,0.963880288957688
37629327,5.13931888544892
37631866,3
37632669,3
37632891,4.01238390092879
37633834,4.03302373581011
37634723,1
37635442,3.76057791537668
37635562,5.94943240454076
37637343,0
37637398,1
37639286,3.93808049535604
37640228,5
37642910,0
37643406,4
37644093,4.07843137254902
37645474,1
37647066,5.53560371517028
37648889,6.14058020869166
37649576,3
37649836,4.6687306501548
37650138,4.84623323013416
37650501,4.57894736842105
37654432,5.19607843137255
37658222,1
37659619,5.80185758513932
37662475,4.31785345717234
37665038,1
37666510,2
37671552,0
37671840,4.11971104231166
37674121,3.93257653938769
37674151,4.43956043956044
37676019,3.65325077399381
37676155,1
37676959,0
37677949,6.24767801857585
37677985,1
37681246,4.91428571428571
37681958,3
37681961,2
37683927,5
37685669,0
37686562,4.91640866873065
37691032,3
37693842,5.75335397316821
37695427,2
37696746,3.95098039215686
37697164,1
37697256,1
37701667,0
37705555,1
37707220,5.90092879256966
37709137,5.89783281733746
37710384,1
37714292,3.91331269349845
37714512,5.18885448916409
37717553,0.916083916083916
37717875,1.06707946336429
37718830,4
37720036,1
37721732,2.75
37724096,3.02167182662539
37724131,1
37725114,10.5
37727960,4
37728952,5.52321981424149
37729120,3.88854489164087
37730679,3.86377708978328
37730956,4
37734398,0
37734399,3.4984520123839
37736863,6.56346749226006
37739330,4
37744502,2.86068111455108
37745552,4
37750279,1
37751175,1
37752295,1
37753463,6.656346749226
37754687,3
37754990,4.83488132094943
37756371,3.98761609907121
37758893,3
37758979,0
37762858,1
37763516,1
37763947,1
37764444,4.69040247678019
37766842,6.35294117647059
37768926,5.15479876160991
37769124,4.19814241486068
37770624,0
37771847,2.90092879256966
37773499,5.09391124871001
37774220,3.98761609907121
37774587,3
37774823,1
37775603,5.12280701754386
37780557,4.8
37780939,4.3343653250774
37781127,1
37782236,5.01031991744066
37784637,3.88854489164087
37784701,5.69659442724458
37785823,0
37787634,3.1733746130031
37787928,0
37788195,4
37788453,6.25386996904025
37788781,4
37793387,6.20846233230134
37794951,1
37795028,3.10526315789474
37795998,1
37796854,4.13209494324045
37802910,4.437564499484
37803416,2.8390092879257
37803463,0.91640866873065
37803946,0
37804902,4.73684210526316
37805430,6
37806905,1
37809183,3.78947368421053
37811510,3.671826625387
37811908,0
37813788,5
37816137,4.64809081527348
37820308,5.37461300309598
37820590,4.37977296181631
37825000,4.70588235294118
37825355,5.23219814241486
37827019,4
37827161,1
37830897,1
37832421,4
37834966,1
37834979,2.41486068111455
37835757,1
37837203,3.86790505675955
37838000,0
37838574,2
37838952,3.66976264189887
37839640,4.66047471620227
37844068,5.10216718266254
37846149,3.92982456140351
37849968,3.86790505675955
37851014,4.64912280701754
37852214,1
37854916,9.43567251461988
37856224,3
37857137,2.23333333333333
37857530,0.982456140350877
37858371,5.03611971104231
37862998,4.43962848297214
37865127,5.23219814241486
37866216,2
37866898,5
37867568,3
37868448,2
37869197,4.08668730650155
37871276,1
37874422,1.03296703296703
37876207,2
37879629,5.5452356381149
37881449,6
37882762,0
37883012,4
37883533,3.62637362637363
37884276,2.1609907120743
37884491,1
37884549,0
37887607,4.52837977296182
37887673,4
37891401,0
37894235,5.18059855521156
37895815,1
37896015,4
37897181,1.76057791537668
37898049,1
37899083,2
37901506,4.21052631578947
37902969,6.05714285714286
37909361,4
37910543,8.5
37913851,4.78018575851393
37916205,5.69659442724458
37917119,0
37917385,5.25077399380805
37918815,6.09287925696594
37919233,4
37923254,4.55384615384615
37925946,2
37930594,0
37930710,6.1609907120743
37932056,5.78328173374613
37932684,5.41795665634675
37933665,4
37935686,4
37936294,2.94736842105263
37936758,3.64285714285714
37939740,1.04231166150671
37940546,3.99174406604747
37941522,5.4953560371517
37943249,3
37945759,4
37948790,1
37953064,3
37954148,0
37955974,1
37958973,3
37959075,6.95238095238095
37960179,3
37961525,1
37962008,1.5
37962231,4
37964087,3.73168214654283
37966546,3.96284829721362
37966588,2.89473684210526
37967837,3
37973154,0
37973164,4.8813209494324
37975108,0
37977369,6.12831097351221
37980460,3.6656346749226
37987416,0
37988416,3
37988915,7.56656346749226
37989017,3
37991307,0
37991838,0
37995234,3.78947368421053
37995784,8
37996373,4
37997929,4.91428571428571
37998442,1
37998948,5.90712074303405
37999820,4.3956043956044
38000493,6.3343653250774
38003338,0
38005202,2.54489164086687
38006071,2.61300309597523
38007405,4.42208462332301
38008265,3
38013208,4
38013337,5.37151702786378
38015159,1
38016830,4
38016911,2
38020841,4.60268317853457
38022670,0
38022766,1
38023003,0
38026379,0
38027835,7.85964912280702
38028313,3
38028420,5.28895768833849
38029509,2.8266253869969
38031930,4.08668730650155
38032469,4.95356037151703
38033417,1.9938080495356
38034130,2.33023735810113
38034219,5
38035216,5.27141382868937
38036837,1
38040011,5.31475748194014
38040039,6.39009287925697
38040194,1
38046904,4
38048123,7.51049191606467
38051409,5.58926728586171
38053051,2.2827657378741
38054541,3
38054959,0
38057176,5.94427244582043
38058629,3.62237762237762
38059310,1
38061412,4.37151702786378
38062426,4.81940144478844
38063786,0
38066470,4.58204334365325
38071212,3
38072376,3
38073510,2
38073751,1
38073828,1.03302373581011
38074045,1.5
38075423,5.70691434468524
38077504,4.54901960784314
38080938,5
38081202,4.01651186790506
38081258,1
38085042,4
38085649,1
38086211,4
38088474,4.63880288957688
38088682,2
38089108,5.08771929824561
38089509,1
38089585,1
38092209,0
38092989,5.12383900928793
38095818,0
38096621,3.66976264189887
38099384,0
38101061,0
38105095,5.08771929824561
38105276,2
38107115,2.03508771929825
38107467,1
38110389,0
38112959,4.45407636738906
38115202,1
38116483,2
38116858,1
38116912,4.65634674922601
38118754,2.51083591331269
38123159,3.98348813209494
38123660,1
38123738,3.73168214654283
38125518,1
38128158,3.78947368421053
38129984,3
38130042,0
38130408,6.0906862745098
38131548,4
38131687,4.92260061919505
38131827,4
38135148,3.91331269349845
38135189,0
38138855,4.07017543859649
38139095,4
38139463,5.90712074303406
38140083,1
38145066,4
38148301,1
38150122,4
38154053,4.26418988648091
38154190,4
38158434,4.33333333333333
38159548,5.11029411764706
38163015,1
38165075,1
38165447,3
38170035,4.92260061919505
38171030,0
38171171,4.66047471620227
38172797,5.03611971104231
38174294,4
38177934,1
38178007,0
38180385,4.85714285714286
38180765,4.69556243550051
38180811,4.72239422084623
38181818,0
38182698,4.8297213622291
38182831,3.76883384932921
38184254,0
38184739,2.97832817337461
38187372,4
38188136,7.05882352941176
38191149,4.92260061919505
38192557,3.88854489164087
38201349,2.81424148606811
38201459,1
38201817,3.86790505675955
38204891,2.71517027863777
38206013,2.09287925696594
38206211,5.33539731682146
38208425,1
38209645,4.5562435500516
38210800,3.93808049535604
38211277,0
38212068,5.90712074303405
38213530,2.78947368421053
38213945,3.71929824561404
38216986,2.78328173374613
38219721,3.06501547987616
38220219,0
38222858,4.89164086687306
38226190,1
38227925,4.63157894736842
38231057,0
38234075,2.3956043956044
38236249,3.6
38237037,4.76780185758514
38238592,4
38239476,6.39009287925697
38239522,2
38242438,1
38242842,1
38243043,4
38249104,4
38249748,4
38251060,1
38251462,1
38251872,4
38254533,5.25902992776058
38255183,4
38256661,3.59958720330237
38256911,5
38257535,5.39318885448916
38258490,5.8359133126935
38261175,4
38264058,1
38266103,5.81011351909185
38266237,3.89450549450549
38266409,5
38269444,0
38272538,1
38275527,4.58204334365325
38277532,4.91428571428571
38280382,2.94736842105263
38282102,3
38282617,2
38283208,4
38285953,1
38286657,5.25490196078431
38290892,3.81424148606811
38292645,4.6687306501548
38295872,4.63570691434469
38296970,2.74613003095975
38303463,2
38305313,1.8328173374613
38307116,4.3343653250774
38311171,0
38312142,2
38317049,3.6656346749226
38319118,1
38325340,1
38331968,5.94427244582043
38337739,2.2827657378741
38338527,3.11764705882353
38340651,5
38341378,1
38341796,1
38345055,2
38345135,1
38347392,1
38347488,4.2
38348241,5.74303405572755
38348631,5
38351715,2.8266253869969
38353935,1.06707946336429
38354685,4.3343653250774
38355214,5.95975232198142
38355502,4.91228070175439
38357371,4.64285714285715
38361324,3.74819401444788
38364290,1
38364586,4
38365383,2.81733746130031
38366065,1
38366760,6.47173489278752
38370572,5.33539731682147
38371069,3.8390092879257
38373933,0
38378468,3
38382295,1
38383419,4.16924664602683
38387736,0
38389037,1
38389388,1
38390547,2.24974200206398
38392313,0
38393382,4.98452012383901
38394540,6.78018575851393
38395363,4.82559339525284
38395722,5.76367389060887
38395744,3.92982456140351
38397140,2
38398142,0.972136222910217
38401824,4.65634674922601
38402399,2
38403062,2.31785345717234
38403725,4
38404001,0.944055944055944
38404485,5
38405693,1.14285714285714
38406843,1
38407791,3
38408548,3.64499484004128
38409623,6.97626418988648
38410091,5.13415892672858
38413881,4
38416031,6.65875472996216
38423222,4.60526315789474
38431563,0
38432000,2.14860681114551
38432201,4.15273477812177
38432930,4
38433386,0
38433494,3
38433593,2
38436488,1
38437232,1
38438933,4.63570691434469
38442053,5.67389060887513
38447076,5.52321981424149
38447483,0
38447758,0
38448155,4.8297213622291
38448519,2
38448534,3.92982456140351
38450370,5.41795665634675
38450945,4.07430340557276
38452927,0
38454662,4.78328173374613
38455274,5
38455504,5.76883384932921
38455688,7.4984520123839
38457274,3.86790505675955
38458271,0
38461902,1
38462391,3.81424148606811
38465272,3.98761609907121
38465901,2.13415892672859
38468499,1.00928792569659
38469679,4
38470188,1.00515995872033
38471584,1
38472344,4
38474324,1
38474648,2
38476335,2
38476410,5.09090909090909
38477260,1
38481216,0
38482240,6.89164086687307
38486813,5.35242518059855
38488864,3.86790505675955
38490021,4
38492310,4
38492730,3.98761609907121
38494234,4
38494246,1
38495228,4.29721362229102
38497576,3.93395252837977
38497747,1.84615384615385
38498113,1
38498844,1
38500416,0
38503636,5.08771929824561
38504247,3.8390092879257
38505638,5.24251805985552
38506006,4.75232198142415
38507403,1
38508015,3
38508327,3
38508637,3.73168214654283
38508725,1.00412796697626
38510445,4.73065015479876
38510741,5
38512175,4.15273477812177
38512450,3.79497764017888
38516673,4
38516818,2
38518796,3.76883384932921
38519469,2
38525619,5
38525683,3.69040247678019
38527105,0
38531213,4.83488132094943
38534550,4.52837977296182
38537201,0
38538867,0
38542420,4
38545541,5.11936704506364
38546268,5.5046439628483
38546988,2.41486068111455
38547545,3.70278637770898
38548205,1
38552344,1
38553780,1
38553941,1.06707946336429
38554359,5.03611971104231
38555587,0
38556033,4.8
38556841,5.32094943240454
38557385,1
38558099,1
38561561,5.27141382868937
38561811,0
38564437,5.81424148606811
38565190,2.94736842105263
38565294,2.22142857142857
38566428,5.97523219814241
38566621,1
38567251,2.14860681114551
38568214,2
38570683,5.09287925696595
38574694,4
38575587,1
38578861,5
38579431,1
38580023,2.80185758513932
38580038,3.33529411764706
38581298,2
38582523,0
38585843,4
38586049,0.953560371517028
38586450,1
38586815,3.86790505675955
38588144,3
38588680,7.22875816993464
38591461,0
38594354,3
38597413,1.97316821465428
38597958,1
38598026,3.53766769865841
38600574,3.76883384932921
38602404,4
38602505,1
38603598,4.59029927760578
38603662,5.75335397316821
38609228,3.8390092879257
38609253,4.50361197110423
38613307,5.98901098901099
38613909,4.96216030271758
38616831,0
38617684,1
38617811,4
38619234,1
38620672,2
38620918,0.992776057791538
38627156,3
38627533,2.97832817337461
38632127,1
38635156,4.65634674922601
38636696,1.02857142857143
38637323,2.94117647058824
38638155,3
38638373,1
38638685,3
38639573,6
38640086,2
38642978,0
38645287,0
38646492,1
38646549,3.93808049535604
38650372,1
38650968,5.33539731682147
38651636,4
38652720,0
38652783,5.90092879256966
38656413,3.8844169246646
38661042,3
38664643,0
38664798,3.52528379772962
38666154,4.21052631578947
38669175,0
38670983,4.46233230134159
38672698,5.42414860681115
38673873,6
38674281,5.89473684210526
38675250,5.23219814241486
38676077,4.13186813186813
38678294,3
38691858,5.59339525283798
38693756,1.83636363636364
38694284,5.22600619195046
38694514,3.88854489164087
38696355,1
38696608,3
38697129,2
38697729,4.91228070175439
38700007,3.15
38705000,2
38705481,3
38707675,1
38710933,4
38711080,3.94633642930857
38714951,4
38715023,3.80185758513932
38720069,0
38721086,0
38730913,1
38731543,4
38732778,2
38733254,0
38737890,0
38737989,4
38739895,3.93395252837977
38745640,0
38747608,1
38749325,1
38749393,0
38754543,5.72755417956656
38755556,3
38760356,2
38767911,0
38768248,4
38770044,4.30769230769231
38772296,0.936016511867905
38774653,1
38775820,2
38778718,1
38783400,5
38784787,4.99393939393939
38785223,4
38786686,2.23333333333333
38788040,1
38788042,2.03921568627451
38790298,2
38790359,4.46646026831785
38791025,0
38791528,1
38792159,3.2218782249742
38793116,6.10526315789474
38795203,5.90712074303405
38796433,3
38796726,2.16176470588235
38798427,2
38798463,3.81424148606811
38798860,4.33849329205366
38800437,2.15892672858617
38800852,6.69246646026832
38801623,2.40247678018576
38802097,4
38802552,1
38807761,5
38807920,5.55211558307534
38808491,3
38812413,1
38813277,8.29721362229102
38816475,1
38817711,2
38820956,4
38821761,4
38823653,4.26418988648091
38827342,6.15583075335397
38828047,3
38829808,4.08668730650155
38830557,4.83488132094943
38830823,4
38832463,12
38838607,5
38840231,6.86687306501548
38840995,5.70278637770898
38843054,3.88854489164087
38844071,0.920536635706914
38844178,4
38845061,3
38845701,0
38845731,2.01651186790506
38846335,2.29721362229102
38847105,3.68214654282766
38849421,5.80495356037152
38852321,0
38854633,2.31785345717234
38856075,3.71176470588235
38858567,4
38858692,6.31868131868132
38860235,0
38860832,4.95
38862102,1
38862243,2
38863552,4.92260061919505
38868049,1
38872044,1.0577915376677
38872584,5.83516483516484
38875091,4.10732714138287
38879793,4.66460268317853
38881115,4.04540763673891
38882827,2.67801857585139
38883653,1
38886772,1
38889233,4.76470588235294
38891392,0
38894204,4.95768833849329
38895087,3.89473684210526
38895377,1
38897647,4
38899027,0
38899120,3.71929824561404
38899909,3.69607843137255
38900608,2.90092879256966
38903153,2
38905370,0.990712074303406
38906877,4.03715170278638
38907416,3.5046439628483
38908535,5.12383900928793
38909358,2.23116615067079
38911116,5.09803921568627
38913715,2
38915415,0
38916244,3
38916319,4
38917341,3
38918625,2.09081527347781
38918950,0
38921468,1
38921554,1
38923118,5.55417956656347
38923830,4
38925136,4
38926720,4.437564499484
38928781,1
38930100,3
38930733,4.46233230134159
38933784,8
38933904,0
38937031,0
38937366,1.04643962848297
38939442,0
38940328,1
38942569,0
38943545,2.29721362229102
38948728,4.63157894736842
38949904,0
38951017,3.88854489164087
38951349,2
38951386,3
38952552,6
38953118,4.08668730650155
38953860,4.71104231166151
38956562,1
38963613,1
38963916,6.890608875129
38963920,1
38964168,0
38964394,2.99071207430341
38965663,4.83488132094943
38967596,2.6625386996904
38967830,5.33539731682146
38969576,0.978328173374613
38974192,4
38974379,0
38974412,3.70278637770898
38975640,4
38978328,1
38980387,1
38980632,2.81424148606811
38982066,1
38985888,4.62848297213622
38990378,5.5046439628483
38994226,1
38994254,2
39000816,4
39001116,4
39006536,4.52321981424149
39009029,4
39009681,0.96078431372549
39011814,0
39013427,2.75232198142415
39016841,3.76883384932921
39017042,4.81940144478844
39017960,5.19607843137255
39020013,1.12487100103199
39020218,4.23116615067079
39022297,1
39023821,5.19607843137255
39027487,2
39028571,3.94633642930857
39030967,5.42827657378741
39031693,0
39031772,0
39034001,3.71929824561404
39035739,1
39036275,6.10526315789474
39039234,1
39039690,2
39042013,1
39044215,3.71929824561404
39044319,1
39046453,0
39048067,3.96284829721362
39048313,1
39049492,4
39051445,3
39053422,1
39055003,3.15789473684211
39055221,1
39055736,3.47678018575851
39058301,2
39061220,5.66047471620227
39062437,5
39063312,3.81424148606811
39063632,4.86153846153846
39066231,0
39069273,4.81424148606811
39070297,4.28070175438596
39072909,6
39074944,5
39077538,3.78534571723426
39080408,0
39080775,1
39080936,4
39081251,0
39082837,2.1671826625387
39082922,3
39083620,5
39085186,3.93808049535604
39086782,4.76780185758514
39087894,0
39088158,2
39088226,5.9907120743034
39090250,4.75060199518404
39097483,4
39099385,4.84520123839009
39099468,2.00825593395253
39100340,4
39103380,1
39105761,1
39107933,1
39112085,0
39112790,4.13186813186813
39114326,4.05366357069143
39115463,3.86790505675955
39116310,5.2
39116693,3.64086687306501
39117502,4
39118171,4.97936016511868
39118745,1
39119034,5.33023735810113
39122744,1
39123273,4.8
39129200,4.86687306501548
39129875,0
39130402,4.83488132094943
39130522,0
39131436,3.48813209494324
39139681,4.81424148606811
39140405,5
39141492,3.67801857585139
39144797,4.99896800825593
39145767,1
39146335,5.17371861025112
39148696,3.81424148606811
39149703,4
39150090,7.13501891984864
39152568,2
39155492,3.77089783281734
39159061,2.1155830753354
39159963,5.12941176470588
39162587,1
39165492,5.28895768833849
39166236,4.08668730650155
39166839,4.95356037151703
39167172,2
39169990,1
39170642,4.56263736263736
39170652,3.73168214654283
39171382,0
39173501,4.69040247678019
39175586,0
39177553,6.2796697626419
39178620,1
39179638,3.75232198142415
39179690,4
39182576,2
39183266,4
39183839,4
39185973,1
39190894,0
39190973,1
39191177,4
39195457,5.51427588579291
39197358,3.8968008255934
39199488,4.69556243550052
39200687,5.18575851393189
39201169,5.14963880288958
39202341,1
39202692,5.31682146542828
39203520,1
39205645,4.2156862745098
39206656,5.31991744066048
39208474,1
39212184,2.75232198142415
39212520,4
39213236,2
39215340,0
39217455,1
39218018,3.78947368421053
39218046,2.12383900928793
39218174,3
39220263,0
39220734,5.41279669762642
39221016,4.75232198142415
39222420,3
39222508,4.21428571428571
39223538,0
39226129,1.07946336429309
39226914,1
39227296,0.953560371517028
39228058,4
39228132,0
39228306,4.61300309597523
39234636,4.20227038183695
39234674,0
39235829,2
39236670,0.966976264189886
39236787,4.12280701754386
39241793,5.15995872033024
39243473,4.89164086687306
39245411,4.77605779153767
39247806,2.8266253869969
39248328,2
39248407,0
39249207,3
39249947,4.92466460268318
39249965,2
39251589,0
39254958,0
39255158,4.14860681114551
39258269,1
39263052,2.23116615067079
39263773,4
39266484,1
39266919,0
39267984,3.86790505675955
39275407,2
39277882,2
39278097,4.1031991744066
39279408,1
39279470,3.73684210526316
39279777,4
39280603,1
39286231,4.73684210526316
39286237,2
39286488,0
39286878,1
39288642,3.06295149638803
39290507,3
39292346,4.85552115583075
39295201,3.69040247678019
39297839,1
39302983,3.95882352941176
39303197,4
39303436,5.08771929824561
39303840,3
39306467,0
39306555,4.34984520123839
39306793,0.920536635706914
39313302,0
39318439,1
39319797,4
39320933,2
39324535,0
39325063,4.09907120743034
39327596,1
39329159,0.953560371517028
39330183,0
39334081,3.6
39335100,1
39339156,1.05056759545924
39339568,4.08668730650155
39340521,1
39342846,4
39343925,4.78328173374613
39345020,4
39347198,3.92982456140351
39347964,0
39350533,2.74922600619195
39355687,3.86790505675955
39359121,1
39359974,3
39362905,0.920536635706914
39363934,1
39364186,1
39364839,4.71104231166151
39365191,4.93292053663571
39371217,1
39371320,4.02476780185759
39371795,6.02476780185759
39373414,3
39373869,4
39374215,4.08668730650155
39375004,3
39377700,3.86790505675954
39378331,4
39379301,3
39380140,1
39384822,1
39385084,1
39385315,4
39385630,3.86790505675955
39388567,4.23116615067079
39390471,5.00722394220846
39390924,5.0030959752322
39394373,0
39394418,0
39394510,3.36842105263158
39396041,1
39401591,5.24767801857585
39402838,1
39402928,1
39403638,3.66976264189886
39403904,5.27141382868937
39404105,6.63054695562435
39406488,0
39410741,0
39412158,3
39412295,1
39413797,0
39413891,3
39414077,3
39418212,3
39418583,3.66976264189887
39418609,4.18575851393189
39419586,3.50051599587203
39423493,4.90712074303406
39426414,3.38390092879257
39426734,2.15892672858617
39428262,2.94736842105263
39430991,2
39432100,1
39433325,1
39437791,4.07017543859649
39440499,3
39445045,0
39447255,0
39449681,0
39453312,4.09907120743034
39453547,4
39453677,0
39457112,1
39457331,4.92260061919505
39459317,1
39459459,3
39462107,2
39466452,8.40866873065015
39466722,0
39467762,0
39469402,4.14860681114551
39470899,8.55039559683523
39471106,6.82352941176471
39471370,7.87409700722394
39471377,5.24767801857585
39473869,5.28895768833849
39475630,0
39476517,0
39483005,5.45407636738906
39484102,2
39487410,4
39491468,7.08978328173374
39495339,0
39497042,1.91124871001032
39500557,0
39501109,2.67801857585139
39502967,0
39504473,10.2387340901273
39504660,5.33023735810113
39505256,0
39505332,1
39505380,1
39506039,5.73787409700722
39507170,0
39507875,0
39508780,4.13209494324045
39508863,2
39510816,3.81424148606811
39512668,3.66976264189887
39514254,5.83040935672515
39515573,3.43859649122807
39517376,2.28571428571429
39517850,4.31785345717234
39522301,2
39522469,2
39524565,4
39525004,3.88854489164087
39526236,3
39527577,2.76160990712074
39530593,4
39531212,4
39534187,0
39535169,2
39536575,3.80185758513932
39536796,0
39537825,3.63673890608875
39540052,6
39540255,3.65737874097007
39542105,1
39543677,1
39544078,5.33333333333333
39548096,1
39549379,3
39549735,0
39549765,0
39550213,0
39553451,1
39554027,4.89009287925696
39557074,3.94633642930857
39567062,0
39568664,0
39569285,4.97936016511868
39569675,3
39570359,6.40247678018576
39570884,3.76883384932921
39573353,3.81424148606811
39578714,6.92466460268318
39578850,4
39579743,6.91640866873065
39582091,4
39583632,5.71428571428571
39584830,2.1155830753354
39586021,3.86790505675955
39592485,1
39594968,0
39595066,0
39595165,4.66460268317853
39599796,6.07894736842105
39600442,4
39602873,0
39603220,3.74819401444788
39603926,3.86790505675955
39603927,4.75232198142415
39606933,5
39609839,3.8
39610407,3
39610944,4
39611162,0
39612337,3.78947368421053
39614539,4.28070175438596
39614679,1.79979360165119
39616809,1
39617731,5.08255933952528
39618769,7.86446508427932
39622873,5.11351909184726
39625625,4
39631034,3.78947368421053
39631286,2
39634292,1
39634584,4
39637436,1
39638966,4.58204334365325
39643584,0
39644769,2.91640866873065
39646079,1
39647018,3.59133126934984
39647055,5.30856553147575
39652178,3.95459236326109
39653553,0
39654490,5.25111799105607
39661507,3
39666864,5
39667089,4
39667562,2.90092879256966
39667893,4.81940144478844
39670605,4
39671463,3
39672598,0
39672753,0
39676808,4
39680679,4.98452012383901
39682739,1
39683492,0
39685088,0
39686832,0
39690299,1
39691004,6.87822497420021
39692104,3.96284829721362
39693494,4.23529411764706
39695212,0
39696828,5
39699356,3.81424148606811
39699546,1
39701723,4.83488132094943
39705323,1.96491228070175
39708552,3
39708894,0
39711588,3.3952528379773
39712541,3.04643962848297
39713226,1.03302373581011
39714233,3
39714339,3.83488132094943
39714715,0
39715657,5.27863777089783
